sample_id,dataset_name,source_video_id,group_id,official_split,split,label,generator_name,generation_task,video_id,prompt_sha256,selection_key,archive_path,archive_member_path,file_size_compressed,file_size_uncompressed,license_status,download_status
open_sora::dBoTTmb_kMk_212_0to127,AIGVDBench,dBoTTmb_kMk_212_0to127,aigvdbench:dBoTTmb_kMk_212_0to127,train,train,1,Open-Sora,text_to_video,dBoTTmb_kMk_212_0to127.mp4,130f1399f4a102b94da44deb6607d9301de621b9732f7d0b114ee6d4240a4fac,0925169814f3eff392fc4c188144aee10d0c0a60bea4d5e4c964603c7db438b3,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/dBoTTmb_kMk_212_0to127.mp4,50983,51809,dataset_cc_by_4_0_component_partial,not_downloaded
real::Zj1e5S-_QYs_52_0to131,AIGVDBench,Zj1e5S-_QYs_52_0to131,aigvdbench:Zj1e5S-_QYs_52_0to131,train,train,0,,real_video,Zj1e5S-_QYs_52_0to131.mp4,968e1ccf5878ffce2b8ebc9cf20b1673ae0f6dda2f6de457506c92224a02db82,0925781152c8506b7745559adbeaf24703f7cc08f61981258236ce84121eb45c,AIGVDBench/Real/Real.zip,videos/Zj1e5S-_QYs_52_0to131.mp4,1718208,1719046,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::Zj1e5S-_QYs_52_0to131,AIGVDBench,Zj1e5S-_QYs_52_0to131,aigvdbench:Zj1e5S-_QYs_52_0to131,train,train,1,Open-Sora,text_to_video,Zj1e5S-_QYs_52_0to131.mp4,968e1ccf5878ffce2b8ebc9cf20b1673ae0f6dda2f6de457506c92224a02db82,0925781152c8506b7745559adbeaf24703f7cc08f61981258236ce84121eb45c,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/Zj1e5S-_QYs_52_0to131.mp4,34919,35763,dataset_cc_by_4_0_component_partial,not_downloaded
real::MNHRUPuceLs_2_21to124,AIGVDBench,MNHRUPuceLs_2_21to124,aigvdbench:MNHRUPuceLs_2_21to124,train,train,0,,real_video,MNHRUPuceLs_2_21to124.mp4,a073ebb9d84f430234a9c5364e74663706b510c96bf1473b730ac9a0d79c8a4b,093e809772963c9822148941f7b57dd7465ba4138a854408d94345272d86267e,AIGVDBench/Real/Real.zip,videos/MNHRUPuceLs_2_21to124.mp4,1847816,1848132,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::MNHRUPuceLs_2_21to124,AIGVDBench,MNHRUPuceLs_2_21to124,aigvdbench:MNHRUPuceLs_2_21to124,train,train,1,Open-Sora,text_to_video,MNHRUPuceLs_2_21to124.mp4,a073ebb9d84f430234a9c5364e74663706b510c96bf1473b730ac9a0d79c8a4b,093e809772963c9822148941f7b57dd7465ba4138a854408d94345272d86267e,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/MNHRUPuceLs_2_21to124.mp4,53680,54483,dataset_cc_by_4_0_component_partial,not_downloaded
real::bUk8WrvcQG0_90_0to110,AIGVDBench,bUk8WrvcQG0_90_0to110,aigvdbench:bUk8WrvcQG0_90_0to110,train,train,0,,real_video,bUk8WrvcQG0_90_0to110.mp4,9a210b7394fefe52745411ccbdb9340eca224bd514e5978aa2d9c6e89e206e27,09449a909a514235fc0d5201df6edac9d009deb737049b03e26eaf4cc350430f,AIGVDBench/Real/Real.zip,videos/bUk8WrvcQG0_90_0to110.mp4,2112813,2113509,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::bUk8WrvcQG0_90_0to110,AIGVDBench,bUk8WrvcQG0_90_0to110,aigvdbench:bUk8WrvcQG0_90_0to110,train,train,1,Open-Sora,text_to_video,bUk8WrvcQG0_90_0to110.mp4,9a210b7394fefe52745411ccbdb9340eca224bd514e5978aa2d9c6e89e206e27,09449a909a514235fc0d5201df6edac9d009deb737049b03e26eaf4cc350430f,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/bUk8WrvcQG0_90_0to110.mp4,37651,38501,dataset_cc_by_4_0_component_partial,not_downloaded
real::KSA-Sh8y46s_14_24to153,AIGVDBench,KSA-Sh8y46s_14_24to153,aigvdbench:KSA-Sh8y46s_14_24to153,train,train,0,,real_video,KSA-Sh8y46s_14_24to153.mp4,c683c4eb8bc944092ea4494300e7cde4be1c594e57974a200b756106fc4abad6,0944db56c2fc3c23e88304bc16cd7bf71c03a6a30793fee3bf2c8e557df661f0,AIGVDBench/Real/Real.zip,videos/KSA-Sh8y46s_14_24to153.mp4,3316232,3316583,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::KSA-Sh8y46s_14_24to153,AIGVDBench,KSA-Sh8y46s_14_24to153,aigvdbench:KSA-Sh8y46s_14_24to153,train,train,1,Open-Sora,text_to_video,KSA-Sh8y46s_14_24to153.mp4,c683c4eb8bc944092ea4494300e7cde4be1c594e57974a200b756106fc4abad6,0944db56c2fc3c23e88304bc16cd7bf71c03a6a30793fee3bf2c8e557df661f0,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/KSA-Sh8y46s_14_24to153.mp4,69812,70539,dataset_cc_by_4_0_component_partial,not_downloaded
real::3hVN9CK-qzI_3_0to290,AIGVDBench,3hVN9CK-qzI_3_0to290,aigvdbench:3hVN9CK-qzI_3_0to290,train,train,0,,real_video,3hVN9CK-qzI_3_0to290.mp4,fd9000ee76659de40e9a4cbef1a3f42bbd011e3551f90e22d2111c1b637833da,0946888b7957e933ed37d905f79059746022ce228193cdb41570b7777a86a329,AIGVDBench/Real/Real.zip,videos/3hVN9CK-qzI_3_0to290.mp4,3969910,3970947,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::3hVN9CK-qzI_3_0to290,AIGVDBench,3hVN9CK-qzI_3_0to290,aigvdbench:3hVN9CK-qzI_3_0to290,train,train,1,Open-Sora,text_to_video,3hVN9CK-qzI_3_0to290.mp4,fd9000ee76659de40e9a4cbef1a3f42bbd011e3551f90e22d2111c1b637833da,0946888b7957e933ed37d905f79059746022ce228193cdb41570b7777a86a329,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/3hVN9CK-qzI_3_0to290.mp4,43179,44035,dataset_cc_by_4_0_component_partial,not_downloaded
real::ixO604-OE20_39_596to864,AIGVDBench,ixO604-OE20_39_596to864,aigvdbench:ixO604-OE20_39_596to864,train,train,0,,real_video,ixO604-OE20_39_596to864.mp4,ded870dab5732c6f36d19d7435dd75ab1596460abe13a5afa85a4efcceb563ff,094fba61cda4fc4bcba1b00eb54d1f7dd01bd32f1f47e5ffb298f81bdb7e298e,AIGVDBench/Real/Real.zip,videos/ixO604-OE20_39_596to864.mp4,2283540,2285143,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::ixO604-OE20_39_596to864,AIGVDBench,ixO604-OE20_39_596to864,aigvdbench:ixO604-OE20_39_596to864,train,train,1,Open-Sora,text_to_video,ixO604-OE20_39_596to864.mp4,ded870dab5732c6f36d19d7435dd75ab1596460abe13a5afa85a4efcceb563ff,094fba61cda4fc4bcba1b00eb54d1f7dd01bd32f1f47e5ffb298f81bdb7e298e,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/ixO604-OE20_39_596to864.mp4,45244,46098,dataset_cc_by_4_0_component_partial,not_downloaded
real::3nNrbrvnsxU_43_28to244,AIGVDBench,3nNrbrvnsxU_43_28to244,aigvdbench:3nNrbrvnsxU_43_28to244,train,train,0,,real_video,3nNrbrvnsxU_43_28to244.mp4,6ba75480f54c7b8654369c76db8f9710a8e324362d23889d1923f50384a8293c,0954296be48570a91c89cd4759783973d942ea6bab5a40735738a87a777ed70e,AIGVDBench/Real/Real.zip,videos/3nNrbrvnsxU_43_28to244.mp4,1928578,1930136,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::3nNrbrvnsxU_43_28to244,AIGVDBench,3nNrbrvnsxU_43_28to244,aigvdbench:3nNrbrvnsxU_43_28to244,train,train,1,Open-Sora,text_to_video,3nNrbrvnsxU_43_28to244.mp4,6ba75480f54c7b8654369c76db8f9710a8e324362d23889d1923f50384a8293c,0954296be48570a91c89cd4759783973d942ea6bab5a40735738a87a777ed70e,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/3nNrbrvnsxU_43_28to244.mp4,37651,38563,dataset_cc_by_4_0_component_partial,not_downloaded
real::pOZtOaHTq1A_23_36to145,AIGVDBench,pOZtOaHTq1A_23_36to145,aigvdbench:pOZtOaHTq1A_23_36to145,train,train,0,,real_video,pOZtOaHTq1A_23_36to145.mp4,2084f7a0088e2c5b50c3cefa51954a3a5993a7863b09bed24b7c320cbba6c438,095fba69f763c0f9d825a0d764d677c9e57d28d92e4dd79049cffb33cfb8c692,AIGVDBench/Real/Real.zip,videos/pOZtOaHTq1A_23_36to145.mp4,2403904,2404144,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::pOZtOaHTq1A_23_36to145,AIGVDBench,pOZtOaHTq1A_23_36to145,aigvdbench:pOZtOaHTq1A_23_36to145,train,train,1,Open-Sora,text_to_video,pOZtOaHTq1A_23_36to145.mp4,2084f7a0088e2c5b50c3cefa51954a3a5993a7863b09bed24b7c320cbba6c438,095fba69f763c0f9d825a0d764d677c9e57d28d92e4dd79049cffb33cfb8c692,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/pOZtOaHTq1A_23_36to145.mp4,55108,55958,dataset_cc_by_4_0_component_partial,not_downloaded
real::fOZuB-PeY1g_22_76to207,AIGVDBench,fOZuB-PeY1g_22_76to207,aigvdbench:fOZuB-PeY1g_22_76to207,train,train,0,,real_video,fOZuB-PeY1g_22_76to207.mp4,3e1a4f991b2745b3a959cb933c03bfe32d9260e6f4955b491286d3d5207e42cf,09610f35c91d3b60b687e99171db648863ced9acc87b2aec95b8398fa15e6e0c,AIGVDBench/Real/Real.zip,videos/fOZuB-PeY1g_22_76to207.mp4,1888333,1888735,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::fOZuB-PeY1g_22_76to207,AIGVDBench,fOZuB-PeY1g_22_76to207,aigvdbench:fOZuB-PeY1g_22_76to207,train,train,1,Open-Sora,text_to_video,fOZuB-PeY1g_22_76to207.mp4,3e1a4f991b2745b3a959cb933c03bfe32d9260e6f4955b491286d3d5207e42cf,09610f35c91d3b60b687e99171db648863ced9acc87b2aec95b8398fa15e6e0c,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/fOZuB-PeY1g_22_76to207.mp4,71485,72194,dataset_cc_by_4_0_component_partial,not_downloaded
real::ZYkzQUuCgpM_2_0to431,AIGVDBench,ZYkzQUuCgpM_2_0to431,aigvdbench:ZYkzQUuCgpM_2_0to431,train,train,0,,real_video,ZYkzQUuCgpM_2_0to431.mp4,da67cce7d050162f17a69fcd5439458e196a3a9997e9e35609aeb4c1d7c11344,0967a2c9058b525579ab3ba2b8f6f723b2f3a34c352a769271534a773599a13a,AIGVDBench/Real/Real.zip,videos/ZYkzQUuCgpM_2_0to431.mp4,12426047,12427069,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::ZYkzQUuCgpM_2_0to431,AIGVDBench,ZYkzQUuCgpM_2_0to431,aigvdbench:ZYkzQUuCgpM_2_0to431,train,train,1,Open-Sora,text_to_video,ZYkzQUuCgpM_2_0to431.mp4,da67cce7d050162f17a69fcd5439458e196a3a9997e9e35609aeb4c1d7c11344,0967a2c9058b525579ab3ba2b8f6f723b2f3a34c352a769271534a773599a13a,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/ZYkzQUuCgpM_2_0to431.mp4,40183,41071,dataset_cc_by_4_0_component_partial,not_downloaded
real::I1xDfIO1IGA_21_23to247,AIGVDBench,I1xDfIO1IGA_21_23to247,aigvdbench:I1xDfIO1IGA_21_23to247,train,train,0,,real_video,I1xDfIO1IGA_21_23to247.mp4,d2d993e83f453433a9d5d1238968d67fbed39fdc7c031a850c6821907edda92f,09689f4868e74f2be1730558586bc88169fb746ed3228f0f4f895965ccdfc618,AIGVDBench/Real/Real.zip,videos/I1xDfIO1IGA_21_23to247.mp4,4100008,4100267,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::I1xDfIO1IGA_21_23to247,AIGVDBench,I1xDfIO1IGA_21_23to247,aigvdbench:I1xDfIO1IGA_21_23to247,train,train,1,Open-Sora,text_to_video,I1xDfIO1IGA_21_23to247.mp4,d2d993e83f453433a9d5d1238968d67fbed39fdc7c031a850c6821907edda92f,09689f4868e74f2be1730558586bc88169fb746ed3228f0f4f895965ccdfc618,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/I1xDfIO1IGA_21_23to247.mp4,50696,51549,dataset_cc_by_4_0_component_partial,not_downloaded
real::GdiuZkPHF1c_3_0to142,AIGVDBench,GdiuZkPHF1c_3_0to142,aigvdbench:GdiuZkPHF1c_3_0to142,train,train,0,,real_video,GdiuZkPHF1c_3_0to142.mp4,a547a2999a560afc6a36d5a0037b9c7a919d97ccd55fd4a50fb3608a8d893b28,0985118037785aae9769095ab7b26fb6694ba2851a33e9fa5e5fb1749e7e6ed1,AIGVDBench/Real/Real.zip,videos/GdiuZkPHF1c_3_0to142.mp4,2588979,2589347,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::GdiuZkPHF1c_3_0to142,AIGVDBench,GdiuZkPHF1c_3_0to142,aigvdbench:GdiuZkPHF1c_3_0to142,train,train,1,Open-Sora,text_to_video,GdiuZkPHF1c_3_0to142.mp4,a547a2999a560afc6a36d5a0037b9c7a919d97ccd55fd4a50fb3608a8d893b28,0985118037785aae9769095ab7b26fb6694ba2851a33e9fa5e5fb1749e7e6ed1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/GdiuZkPHF1c_3_0to142.mp4,40604,41488,dataset_cc_by_4_0_component_partial,not_downloaded
real::QU1YIiHrY7I_131_0to117,AIGVDBench,QU1YIiHrY7I_131_0to117,aigvdbench:QU1YIiHrY7I_131_0to117,train,train,0,,real_video,QU1YIiHrY7I_131_0to117.mp4,a33df0d80b9fed770af91641696d6d8f19cf6366bb937197e7cab3485747d10c,098666ed2f90aa279820aa2b174351df476413d0e23a6816c234d52122bc254f,AIGVDBench/Real/Real.zip,videos/QU1YIiHrY7I_131_0to117.mp4,1943272,1943739,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::QU1YIiHrY7I_131_0to117,AIGVDBench,QU1YIiHrY7I_131_0to117,aigvdbench:QU1YIiHrY7I_131_0to117,train,train,1,Open-Sora,text_to_video,QU1YIiHrY7I_131_0to117.mp4,a33df0d80b9fed770af91641696d6d8f19cf6366bb937197e7cab3485747d10c,098666ed2f90aa279820aa2b174351df476413d0e23a6816c234d52122bc254f,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/QU1YIiHrY7I_131_0to117.mp4,60426,61134,dataset_cc_by_4_0_component_partial,not_downloaded
real::YJixpqOimS8_20_521to815,AIGVDBench,YJixpqOimS8_20_521to815,aigvdbench:YJixpqOimS8_20_521to815,train,train,0,,real_video,YJixpqOimS8_20_521to815.mp4,13d1381aa787e6be488ef350f0719284ffce00499a893e3576ac9a6b8887db0a,0991c67e850a324abddff1878d07d1fe43c935c6776775ad4253de3f57db75ae,AIGVDBench/Real/Real.zip,videos/YJixpqOimS8_20_521to815.mp4,5226144,5226486,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::YJixpqOimS8_20_521to815,AIGVDBench,YJixpqOimS8_20_521to815,aigvdbench:YJixpqOimS8_20_521to815,train,train,1,Open-Sora,text_to_video,YJixpqOimS8_20_521to815.mp4,13d1381aa787e6be488ef350f0719284ffce00499a893e3576ac9a6b8887db0a,0991c67e850a324abddff1878d07d1fe43c935c6776775ad4253de3f57db75ae,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/YJixpqOimS8_20_521to815.mp4,49421,50254,dataset_cc_by_4_0_component_partial,not_downloaded
real::BRwpgFwGH1M_47_0to111,AIGVDBench,BRwpgFwGH1M_47_0to111,aigvdbench:BRwpgFwGH1M_47_0to111,train,train,0,,real_video,BRwpgFwGH1M_47_0to111.mp4,83de809e373fbf5829f98d0df687773f67ecf834b2c5976a0c5467095fc75471,0992009904e415f589dc18b6964b0e98e9dec0d5be45ad3cc19dda023f98ec7e,AIGVDBench/Real/Real.zip,videos/BRwpgFwGH1M_47_0to111.mp4,1438528,1439384,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::BRwpgFwGH1M_47_0to111,AIGVDBench,BRwpgFwGH1M_47_0to111,aigvdbench:BRwpgFwGH1M_47_0to111,train,train,1,Open-Sora,text_to_video,BRwpgFwGH1M_47_0to111.mp4,83de809e373fbf5829f98d0df687773f67ecf834b2c5976a0c5467095fc75471,0992009904e415f589dc18b6964b0e98e9dec0d5be45ad3cc19dda023f98ec7e,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/BRwpgFwGH1M_47_0to111.mp4,57953,58705,dataset_cc_by_4_0_component_partial,not_downloaded
real::CmAHqbHYJJ0_0_0to657,AIGVDBench,CmAHqbHYJJ0_0_0to657,aigvdbench:CmAHqbHYJJ0_0_0to657,train,train,0,,real_video,CmAHqbHYJJ0_0_0to657.mp4,2e37da76661762e65f57f615ba240c97bc0ca6c87ee764b445964259e0839f82,0992e6ec9cfba491449e24b5d3c273709e1765d5a6acd060b94629c9237c462c,AIGVDBench/Real/Real.zip,videos/CmAHqbHYJJ0_0_0to657.mp4,13301018,13301318,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::CmAHqbHYJJ0_0_0to657,AIGVDBench,CmAHqbHYJJ0_0_0to657,aigvdbench:CmAHqbHYJJ0_0_0to657,train,train,1,Open-Sora,text_to_video,CmAHqbHYJJ0_0_0to657.mp4,2e37da76661762e65f57f615ba240c97bc0ca6c87ee764b445964259e0839f82,0992e6ec9cfba491449e24b5d3c273709e1765d5a6acd060b94629c9237c462c,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/CmAHqbHYJJ0_0_0to657.mp4,40114,40925,dataset_cc_by_4_0_component_partial,not_downloaded
real::8Ofgj2KDbfk_7_74to290,AIGVDBench,8Ofgj2KDbfk_7_74to290,aigvdbench:8Ofgj2KDbfk_7_74to290,train,train,0,,real_video,8Ofgj2KDbfk_7_74to290.mp4,a61656ef9cbf759c699d94f01191e273d733c7491e2515a0fc015d9477a6b7a2,099384173cd89636d988b4e52a38728b20081815779f5ffce11af41805d06c38,AIGVDBench/Real/Real.zip,videos/8Ofgj2KDbfk_7_74to290.mp4,1926164,1927227,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::8Ofgj2KDbfk_7_74to290,AIGVDBench,8Ofgj2KDbfk_7_74to290,aigvdbench:8Ofgj2KDbfk_7_74to290,train,train,1,Open-Sora,text_to_video,8Ofgj2KDbfk_7_74to290.mp4,a61656ef9cbf759c699d94f01191e273d733c7491e2515a0fc015d9477a6b7a2,099384173cd89636d988b4e52a38728b20081815779f5ffce11af41805d06c38,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/8Ofgj2KDbfk_7_74to290.mp4,44306,45128,dataset_cc_by_4_0_component_partial,not_downloaded
real::SUx203wm9WU_13_75to176,AIGVDBench,SUx203wm9WU_13_75to176,aigvdbench:SUx203wm9WU_13_75to176,train,train,0,,real_video,SUx203wm9WU_13_75to176.mp4,380ad4723aeb25cf7307bfae4af755a97c6aba6f0eea4e70c198b51a13e98a61,0993e32cb114ed603a455ce57c04f57bbcaecb7d59671989cad6c86cc01d38e7,AIGVDBench/Real/Real.zip,videos/SUx203wm9WU_13_75to176.mp4,2687807,2687945,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::SUx203wm9WU_13_75to176,AIGVDBench,SUx203wm9WU_13_75to176,aigvdbench:SUx203wm9WU_13_75to176,train,train,1,Open-Sora,text_to_video,SUx203wm9WU_13_75to176.mp4,380ad4723aeb25cf7307bfae4af755a97c6aba6f0eea4e70c198b51a13e98a61,0993e32cb114ed603a455ce57c04f57bbcaecb7d59671989cad6c86cc01d38e7,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/SUx203wm9WU_13_75to176.mp4,63768,64548,dataset_cc_by_4_0_component_partial,not_downloaded
real::37OWIFbjekY_0_0to136,AIGVDBench,37OWIFbjekY_0_0to136,aigvdbench:37OWIFbjekY_0_0to136,train,train,0,,real_video,37OWIFbjekY_0_0to136.mp4,1d3bd8d92b252c81ac1bed59513c1bd24a024bd4d27cc2e3aca03e764903e990,0998621154040fe8135c9b4886d0dfa5861a62a38c1f8bc7bb580d815169d883,AIGVDBench/Real/Real.zip,videos/37OWIFbjekY_0_0to136.mp4,2716899,2717691,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::37OWIFbjekY_0_0to136,AIGVDBench,37OWIFbjekY_0_0to136,aigvdbench:37OWIFbjekY_0_0to136,train,train,1,Open-Sora,text_to_video,37OWIFbjekY_0_0to136.mp4,1d3bd8d92b252c81ac1bed59513c1bd24a024bd4d27cc2e3aca03e764903e990,0998621154040fe8135c9b4886d0dfa5861a62a38c1f8bc7bb580d815169d883,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/37OWIFbjekY_0_0to136.mp4,56990,57809,dataset_cc_by_4_0_component_partial,not_downloaded
real::KW-HlCaKoz4_79_0to184,AIGVDBench,KW-HlCaKoz4_79_0to184,aigvdbench:KW-HlCaKoz4_79_0to184,train,train,0,,real_video,KW-HlCaKoz4_79_0to184.mp4,9b9d5bef298549975458d770dde0dc11bdddcd6d25e664e4c031e6f1090b259e,099d22d73cd854654e000d561f9432986b490494b210562d316ec793a64b2ec7,AIGVDBench/Real/Real.zip,videos/KW-HlCaKoz4_79_0to184.mp4,6528710,6528702,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::KW-HlCaKoz4_79_0to184,AIGVDBench,KW-HlCaKoz4_79_0to184,aigvdbench:KW-HlCaKoz4_79_0to184,train,train,1,Open-Sora,text_to_video,KW-HlCaKoz4_79_0to184.mp4,9b9d5bef298549975458d770dde0dc11bdddcd6d25e664e4c031e6f1090b259e,099d22d73cd854654e000d561f9432986b490494b210562d316ec793a64b2ec7,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/KW-HlCaKoz4_79_0to184.mp4,58061,58897,dataset_cc_by_4_0_component_partial,not_downloaded
real::Ww0J-oEECLo_7_22to136,AIGVDBench,Ww0J-oEECLo_7_22to136,aigvdbench:Ww0J-oEECLo_7_22to136,train,train,0,,real_video,Ww0J-oEECLo_7_22to136.mp4,f766dd4c0efa0a39eba33b96e79c5d7b413d8d47c7a3df327dd1e8c93fb8eeb0,099e3b57378dc2eebdf429fbfc12f7d6afb3c48e7d8667a81f2fab50a12a807e,AIGVDBench/Real/Real.zip,videos/Ww0J-oEECLo_7_22to136.mp4,3985365,3985247,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::Ww0J-oEECLo_7_22to136,AIGVDBench,Ww0J-oEECLo_7_22to136,aigvdbench:Ww0J-oEECLo_7_22to136,train,train,1,Open-Sora,text_to_video,Ww0J-oEECLo_7_22to136.mp4,f766dd4c0efa0a39eba33b96e79c5d7b413d8d47c7a3df327dd1e8c93fb8eeb0,099e3b57378dc2eebdf429fbfc12f7d6afb3c48e7d8667a81f2fab50a12a807e,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/Ww0J-oEECLo_7_22to136.mp4,65350,66139,dataset_cc_by_4_0_component_partial,not_downloaded
real::7umDrAzKlZI_44_66to186,AIGVDBench,7umDrAzKlZI_44_66to186,aigvdbench:7umDrAzKlZI_44_66to186,train,train,0,,real_video,7umDrAzKlZI_44_66to186.mp4,b8d6ffe08287d7c1b5bc58ca935cc2e71ca36753051dd797072c299e45d60d0f,099fc3f8f2839405cdabf470fb9a084317361c2346d1547501e814d8f31bd051,AIGVDBench/Real/Real.zip,videos/7umDrAzKlZI_44_66to186.mp4,1864207,1864679,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::7umDrAzKlZI_44_66to186,AIGVDBench,7umDrAzKlZI_44_66to186,aigvdbench:7umDrAzKlZI_44_66to186,train,train,1,Open-Sora,text_to_video,7umDrAzKlZI_44_66to186.mp4,b8d6ffe08287d7c1b5bc58ca935cc2e71ca36753051dd797072c299e45d60d0f,099fc3f8f2839405cdabf470fb9a084317361c2346d1547501e814d8f31bd051,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/7umDrAzKlZI_44_66to186.mp4,40339,41220,dataset_cc_by_4_0_component_partial,not_downloaded
real::Avvj7SvYI-0_0_0to170,AIGVDBench,Avvj7SvYI-0_0_0to170,aigvdbench:Avvj7SvYI-0_0_0to170,train,train,0,,real_video,Avvj7SvYI-0_0_0to170.mp4,e56ef750eb9a12ebf8281b60b0a09a575d44008aa7ddf653e074212fbfe862c3,09a0bc24027bca9e51f25bb50a9351a1465156424d8f8f54d40a07a9b70f6bf3,AIGVDBench/Real/Real.zip,videos/Avvj7SvYI-0_0_0to170.mp4,1676322,1676936,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::Avvj7SvYI-0_0_0to170,AIGVDBench,Avvj7SvYI-0_0_0to170,aigvdbench:Avvj7SvYI-0_0_0to170,train,train,1,Open-Sora,text_to_video,Avvj7SvYI-0_0_0to170.mp4,e56ef750eb9a12ebf8281b60b0a09a575d44008aa7ddf653e074212fbfe862c3,09a0bc24027bca9e51f25bb50a9351a1465156424d8f8f54d40a07a9b70f6bf3,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/Avvj7SvYI-0_0_0to170.mp4,54912,55701,dataset_cc_by_4_0_component_partial,not_downloaded
real::WE0PcMAe3Zo_38_23to159,AIGVDBench,WE0PcMAe3Zo_38_23to159,aigvdbench:WE0PcMAe3Zo_38_23to159,train,train,0,,real_video,WE0PcMAe3Zo_38_23to159.mp4,7f902e20db2567e6e2dd0c70ab258a9ee8bfb4a25091797aaa4c896108502ccf,09a0e97130e2231b07e2893356a94b655d99a05547b593741e53554a6da7817a,AIGVDBench/Real/Real.zip,videos/WE0PcMAe3Zo_38_23to159.mp4,1988755,1989828,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::WE0PcMAe3Zo_38_23to159,AIGVDBench,WE0PcMAe3Zo_38_23to159,aigvdbench:WE0PcMAe3Zo_38_23to159,train,train,1,Open-Sora,text_to_video,WE0PcMAe3Zo_38_23to159.mp4,7f902e20db2567e6e2dd0c70ab258a9ee8bfb4a25091797aaa4c896108502ccf,09a0e97130e2231b07e2893356a94b655d99a05547b593741e53554a6da7817a,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/WE0PcMAe3Zo_38_23to159.mp4,32154,33141,dataset_cc_by_4_0_component_partial,not_downloaded
real::PD5KXJ6y8U0_53_39to269,AIGVDBench,PD5KXJ6y8U0_53_39to269,aigvdbench:PD5KXJ6y8U0_53_39to269,train,train,0,,real_video,PD5KXJ6y8U0_53_39to269.mp4,5d9c9f9486e7cd035e20b1d26ec595a9cdcf9e6b798613b2e0cacca1d95514f2,09a3bfd270b67f8fc440e70eb83b7cf5dc877af0a5bf186c6ac5bbd24353a68f,AIGVDBench/Real/Real.zip,videos/PD5KXJ6y8U0_53_39to269.mp4,6579013,6579305,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::PD5KXJ6y8U0_53_39to269,AIGVDBench,PD5KXJ6y8U0_53_39to269,aigvdbench:PD5KXJ6y8U0_53_39to269,train,train,1,Open-Sora,text_to_video,PD5KXJ6y8U0_53_39to269.mp4,5d9c9f9486e7cd035e20b1d26ec595a9cdcf9e6b798613b2e0cacca1d95514f2,09a3bfd270b67f8fc440e70eb83b7cf5dc877af0a5bf186c6ac5bbd24353a68f,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/PD5KXJ6y8U0_53_39to269.mp4,56916,57726,dataset_cc_by_4_0_component_partial,not_downloaded
