sample_id,dataset_name,source_video_id,group_id,official_split,split,label,generator_name,generation_task,video_id,prompt_sha256,selection_key,archive_path,archive_member_path,file_size_compressed,file_size_uncompressed,license_status,download_status,local_video_path,source_video_sha256,media_inventory_status,candidate_manifest_sha256
open_sora::GqlqMUy-gKM_15_0to140,AIGVDBench,GqlqMUy-gKM_15_0to140,aigvdbench:GqlqMUy-gKM_15_0to140,train,train,1,Open-Sora,text_to_video,GqlqMUy-gKM_15_0to140.mp4,99097013d7d2c1e54f2df47fa0f7fb79fc81462a865fc9b560da0be63ff8030b,077ecfa166e2f5421967806153dfea7144095cc7c8c43ed2f776891722a97fa4,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/GqlqMUy-gKM_15_0to140.mp4,58686,59491,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpHcWxxTVV5LWdLTV8xNV8wdG8xNDA/open_sora.mp4,f8c96ce88f31d8a0880463ee837d2011aeedfa02031e7c4c7e5b41e02c4aaac2,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::SMCOgb9WbmA_93_24to125,AIGVDBench,SMCOgb9WbmA_93_24to125,aigvdbench:SMCOgb9WbmA_93_24to125,train,train,0,,real_video,SMCOgb9WbmA_93_24to125.mp4,b0e4f133d09ead06498d0e4009c10c122b199095aa47696723cb45640afd7ec9,077f7340f51818d84c5eeff4f3f28bc4b92d15cf0f439988881cd7c6faa0d245,AIGVDBench/Real/Real.zip,videos/SMCOgb9WbmA_93_24to125.mp4,4077197,4077196,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpTTUNPZ2I5V2JtQV85M18yNHRvMTI1/real.mp4,75d5ef6b63935bd1cacb300193f0da34017f780abbd301da2b89459050a73cbb,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::SMCOgb9WbmA_93_24to125,AIGVDBench,SMCOgb9WbmA_93_24to125,aigvdbench:SMCOgb9WbmA_93_24to125,train,train,1,Open-Sora,text_to_video,SMCOgb9WbmA_93_24to125.mp4,b0e4f133d09ead06498d0e4009c10c122b199095aa47696723cb45640afd7ec9,077f7340f51818d84c5eeff4f3f28bc4b92d15cf0f439988881cd7c6faa0d245,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/SMCOgb9WbmA_93_24to125.mp4,93802,94545,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpTTUNPZ2I5V2JtQV85M18yNHRvMTI1/open_sora.mp4,f9072588ebbdaf23091725428040ddb1a64dcbd17ef424ea396573ef512369a0,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::95TU5NOnLgQ_44_107to216,AIGVDBench,95TU5NOnLgQ_44_107to216,aigvdbench:95TU5NOnLgQ_44_107to216,train,train,0,,real_video,95TU5NOnLgQ_44_107to216.mp4,bdce0996d0cb6039b23265eb75256d65a8b5428ad5664cc40cf5e3f0d6cde1dc,0783dc3a8cc8421f942380724d95ea58a6726869d2c824c03982b46d97582cb0,AIGVDBench/Real/Real.zip,videos/95TU5NOnLgQ_44_107to216.mp4,1871765,1872138,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDo5NVRVNU5PbkxnUV80NF8xMDd0bzIxNg/real.mp4,3ee7d659b9675e31dd04c83da3651cd9cd9e102f168304b6932efbcc297a1373,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::95TU5NOnLgQ_44_107to216,AIGVDBench,95TU5NOnLgQ_44_107to216,aigvdbench:95TU5NOnLgQ_44_107to216,train,train,1,Open-Sora,text_to_video,95TU5NOnLgQ_44_107to216.mp4,bdce0996d0cb6039b23265eb75256d65a8b5428ad5664cc40cf5e3f0d6cde1dc,0783dc3a8cc8421f942380724d95ea58a6726869d2c824c03982b46d97582cb0,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/95TU5NOnLgQ_44_107to216.mp4,58853,59648,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDo5NVRVNU5PbkxnUV80NF8xMDd0bzIxNg/open_sora.mp4,894d6493a483c33114990cc1ffd36f3d4501c3e89a10dc1ce42c446a74b15ead,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::or_j2KGveyE_0_0to115,AIGVDBench,or_j2KGveyE_0_0to115,aigvdbench:or_j2KGveyE_0_0to115,train,train,0,,real_video,or_j2KGveyE_0_0to115.mp4,2d2cadc5c7fa51b280ba5aa9aa6c2153506146b8f352506de5669f41c93b38a7,0783e1b7adf0adcf5ee6fded507dfb787a01404fe7c3a69a5f19ca354cb26ec8,AIGVDBench/Real/Real.zip,videos/or_j2KGveyE_0_0to115.mp4,1874344,1875166,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpvcl9qMktHdmV5RV8wXzB0bzExNQ/real.mp4,f283bbeeced387ff90a331a28635f0dd7946d61dbe578bc05218a50de491753d,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::or_j2KGveyE_0_0to115,AIGVDBench,or_j2KGveyE_0_0to115,aigvdbench:or_j2KGveyE_0_0to115,train,train,1,Open-Sora,text_to_video,or_j2KGveyE_0_0to115.mp4,2d2cadc5c7fa51b280ba5aa9aa6c2153506146b8f352506de5669f41c93b38a7,0783e1b7adf0adcf5ee6fded507dfb787a01404fe7c3a69a5f19ca354cb26ec8,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/or_j2KGveyE_0_0to115.mp4,35491,36404,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpvcl9qMktHdmV5RV8wXzB0bzExNQ/open_sora.mp4,6536e7348ca1ff4cd7f22fff5ae7b4be95a88464a73b1df9241756193e4c93c6,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::uT5Drjfx8ho_16_0to201,AIGVDBench,uT5Drjfx8ho_16_0to201,aigvdbench:uT5Drjfx8ho_16_0to201,train,train,0,,real_video,uT5Drjfx8ho_16_0to201.mp4,2ad0ae316cc4c9e109349cbe687bddb458a30f8f3a3b5c9161a92825dd65df3b,0786025f8e27939a0bcd7dea2d38461d7ad6dfaabc281467c0c4cef8117a24c1,AIGVDBench/Real/Real.zip,videos/uT5Drjfx8ho_16_0to201.mp4,2843825,2844654,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp1VDVEcmpmeDhob18xNl8wdG8yMDE/real.mp4,3f952aa89b9fbabac415b7955c104daf17bf01a2720fb4d97f0974c12c155039,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::uT5Drjfx8ho_16_0to201,AIGVDBench,uT5Drjfx8ho_16_0to201,aigvdbench:uT5Drjfx8ho_16_0to201,train,train,1,Open-Sora,text_to_video,uT5Drjfx8ho_16_0to201.mp4,2ad0ae316cc4c9e109349cbe687bddb458a30f8f3a3b5c9161a92825dd65df3b,0786025f8e27939a0bcd7dea2d38461d7ad6dfaabc281467c0c4cef8117a24c1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/uT5Drjfx8ho_16_0to201.mp4,53752,54538,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp1VDVEcmpmeDhob18xNl8wdG8yMDE/open_sora.mp4,11c0a26770b3522972cc36103df754479f8b9ba5afd0480e654c39f7751735db,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::iVBLJnLJgLk_9_0to115,AIGVDBench,iVBLJnLJgLk_9_0to115,aigvdbench:iVBLJnLJgLk_9_0to115,train,train,0,,real_video,iVBLJnLJgLk_9_0to115.mp4,38fb4f6dbc0139b11f108aa7e951b34e2713137f1abcc6784bd0df49dd945d91,078615567ea4dd50d89544e126820dad622d03307e1df5093f46d2ca14b53753,AIGVDBench/Real/Real.zip,videos/iVBLJnLJgLk_9_0to115.mp4,2734259,2734540,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDppVkJMSm5MSmdMa185XzB0bzExNQ/real.mp4,228516e573d999a13791313791c6a155fd0307264e49b6c5a20a36fe39893482,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::iVBLJnLJgLk_9_0to115,AIGVDBench,iVBLJnLJgLk_9_0to115,aigvdbench:iVBLJnLJgLk_9_0to115,train,train,1,Open-Sora,text_to_video,iVBLJnLJgLk_9_0to115.mp4,38fb4f6dbc0139b11f108aa7e951b34e2713137f1abcc6784bd0df49dd945d91,078615567ea4dd50d89544e126820dad622d03307e1df5093f46d2ca14b53753,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/iVBLJnLJgLk_9_0to115.mp4,93390,94117,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDppVkJMSm5MSmdMa185XzB0bzExNQ/open_sora.mp4,b634fb908ed26d887dfcc40f6e10ec7ce74d46767ed7b96501180d95f524daaf,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::1eV2Vwgvax8_200_117to221,AIGVDBench,1eV2Vwgvax8_200_117to221,aigvdbench:1eV2Vwgvax8_200_117to221,train,train,0,,real_video,1eV2Vwgvax8_200_117to221.mp4,7ee68f2e5389a13246075a0ed3362481b2a40f7347b4d68de41c6ec49f060745,078654ce93405cb4d0f87024f3f949462cfffbb71a572cc1b2517e54265df9c5,AIGVDBench/Real/Real.zip,videos/1eV2Vwgvax8_200_117to221.mp4,2402452,2403105,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDoxZVYyVndndmF4OF8yMDBfMTE3dG8yMjE/real.mp4,977de22798420d89d2a5ce8382365661327803dd3f440e11da553074c420bd05,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::1eV2Vwgvax8_200_117to221,AIGVDBench,1eV2Vwgvax8_200_117to221,aigvdbench:1eV2Vwgvax8_200_117to221,train,train,1,Open-Sora,text_to_video,1eV2Vwgvax8_200_117to221.mp4,7ee68f2e5389a13246075a0ed3362481b2a40f7347b4d68de41c6ec49f060745,078654ce93405cb4d0f87024f3f949462cfffbb71a572cc1b2517e54265df9c5,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/1eV2Vwgvax8_200_117to221.mp4,73041,73706,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDoxZVYyVndndmF4OF8yMDBfMTE3dG8yMjE/open_sora.mp4,ca172a0adecd7c6ecd9c0644e4d971e88551e1f46c0f6d018ad271c24099eddb,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::bd-0jHY_A7U_14_0to145,AIGVDBench,bd-0jHY_A7U_14_0to145,aigvdbench:bd-0jHY_A7U_14_0to145,train,train,0,,real_video,bd-0jHY_A7U_14_0to145.mp4,559d8e3681cd2aecae2c5138a2f598d01cc53e42f908c2428d9eb46a3c6a5e42,078a714cf8d54387ba3b45803fb0b2fbf36934d839c6268cd265645baf789041,AIGVDBench/Real/Real.zip,videos/bd-0jHY_A7U_14_0to145.mp4,2299899,2300527,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpiZC0wakhZX0E3VV8xNF8wdG8xNDU/real.mp4,693a7dd749b69cf991f66d83455342e190bdb70bf480bc5b2681435b4aa2cdc0,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::bd-0jHY_A7U_14_0to145,AIGVDBench,bd-0jHY_A7U_14_0to145,aigvdbench:bd-0jHY_A7U_14_0to145,train,train,1,Open-Sora,text_to_video,bd-0jHY_A7U_14_0to145.mp4,559d8e3681cd2aecae2c5138a2f598d01cc53e42f908c2428d9eb46a3c6a5e42,078a714cf8d54387ba3b45803fb0b2fbf36934d839c6268cd265645baf789041,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/bd-0jHY_A7U_14_0to145.mp4,35611,36550,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpiZC0wakhZX0E3VV8xNF8wdG8xNDU/open_sora.mp4,b11bab2663bb67b27e8d2c32c3655c8b166007f6989fc83256d5a706c0321a56,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::my3ZfcTydcI_10_104to276,AIGVDBench,my3ZfcTydcI_10_104to276,aigvdbench:my3ZfcTydcI_10_104to276,train,train,0,,real_video,my3ZfcTydcI_10_104to276.mp4,64d1b5b47d382beebf8447f77eafe04aba9c3756cc09fdf0e2446360be4472a9,078d7c4373020cad1ef7e61059c0fc013a72e86ff8790c3bd6cf3ef4ebfed2bd,AIGVDBench/Real/Real.zip,videos/my3ZfcTydcI_10_104to276.mp4,3037807,3038641,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpteTNaZmNUeWRjSV8xMF8xMDR0bzI3Ng/real.mp4,5a66c17946d8af860cf3eff2081192b03ae9bfe0906409485da144c4f366acb7,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::my3ZfcTydcI_10_104to276,AIGVDBench,my3ZfcTydcI_10_104to276,aigvdbench:my3ZfcTydcI_10_104to276,train,train,1,Open-Sora,text_to_video,my3ZfcTydcI_10_104to276.mp4,64d1b5b47d382beebf8447f77eafe04aba9c3756cc09fdf0e2446360be4472a9,078d7c4373020cad1ef7e61059c0fc013a72e86ff8790c3bd6cf3ef4ebfed2bd,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/my3ZfcTydcI_10_104to276.mp4,48598,49379,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpteTNaZmNUeWRjSV8xMF8xMDR0bzI3Ng/open_sora.mp4,f3ddec7fea6adb2b8a9f2d178fd16db4fdb6c4f21e4a4230dc2d20f6ee70701a,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::amr5aVYjMfA_47_0to244,AIGVDBench,amr5aVYjMfA_47_0to244,aigvdbench:amr5aVYjMfA_47_0to244,train,train,0,,real_video,amr5aVYjMfA_47_0to244.mp4,636f0aa537b5fc7178dcd03f70f689a1828a7f147666702193306633d38272ef,078eab8ab559a932d0215a27fb8009d34bd2ba57ff418e79ac9537b2843d9078,AIGVDBench/Real/Real.zip,videos/amr5aVYjMfA_47_0to244.mp4,4638359,4639720,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDphbXI1YVZZak1mQV80N18wdG8yNDQ/real.mp4,ab7590ff65f5c96bc48fe9a0a38d56acf72e3658b68e2c4be11a7338cd60bce9,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::amr5aVYjMfA_47_0to244,AIGVDBench,amr5aVYjMfA_47_0to244,aigvdbench:amr5aVYjMfA_47_0to244,train,train,1,Open-Sora,text_to_video,amr5aVYjMfA_47_0to244.mp4,636f0aa537b5fc7178dcd03f70f689a1828a7f147666702193306633d38272ef,078eab8ab559a932d0215a27fb8009d34bd2ba57ff418e79ac9537b2843d9078,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/amr5aVYjMfA_47_0to244.mp4,55332,56111,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDphbXI1YVZZak1mQV80N18wdG8yNDQ/open_sora.mp4,5ea73a2c8211c7b1ed78450f3eadc4086900e785f833174dd02e6fddbf9cc52f,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::q8sc0yY8njk_37_112to223,AIGVDBench,q8sc0yY8njk_37_112to223,aigvdbench:q8sc0yY8njk_37_112to223,train,train,0,,real_video,q8sc0yY8njk_37_112to223.mp4,745e368357160c25eb8d0f87925fe2c60b7b588cf6582c120d726b09e2d351e5,078fa2f3ad9705a243cf5878c108c25fa28c5637f7b28c7556ac01ce786ce35f,AIGVDBench/Real/Real.zip,videos/q8sc0yY8njk_37_112to223.mp4,1367901,1368832,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpxOHNjMHlZOG5qa18zN18xMTJ0bzIyMw/real.mp4,e8b720ce1dbed2dd65c61c3905e67597588a0ec835711a3883d9ea5b4a82a5a1,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::q8sc0yY8njk_37_112to223,AIGVDBench,q8sc0yY8njk_37_112to223,aigvdbench:q8sc0yY8njk_37_112to223,train,train,1,Open-Sora,text_to_video,q8sc0yY8njk_37_112to223.mp4,745e368357160c25eb8d0f87925fe2c60b7b588cf6582c120d726b09e2d351e5,078fa2f3ad9705a243cf5878c108c25fa28c5637f7b28c7556ac01ce786ce35f,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/q8sc0yY8njk_37_112to223.mp4,78658,79413,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpxOHNjMHlZOG5qa18zN18xMTJ0bzIyMw/open_sora.mp4,8af6ecd0e90c1c72dc2aaccf210966d72fa50f201688079352b09d5fa78ad8ae,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::O-H_Ybmtu_U_16_0to445,AIGVDBench,O-H_Ybmtu_U_16_0to445,aigvdbench:O-H_Ybmtu_U_16_0to445,train,train,0,,real_video,O-H_Ybmtu_U_16_0to445.mp4,34560c0a0e76c5c02d2be8b08bfb7cb69a30e18b0113bcee02eff25980556e45,07926f63898e72381f3551f1c38adb37bbc4b8c2275637b832f88d65f7fbd021,AIGVDBench/Real/Real.zip,videos/O-H_Ybmtu_U_16_0to445.mp4,4898067,4899679,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpPLUhfWWJtdHVfVV8xNl8wdG80NDU/real.mp4,160e126bccd543c594441af1c6f35f069bdbe0cd158b504108d1231df9ff4ee5,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::O-H_Ybmtu_U_16_0to445,AIGVDBench,O-H_Ybmtu_U_16_0to445,aigvdbench:O-H_Ybmtu_U_16_0to445,train,train,1,Open-Sora,text_to_video,O-H_Ybmtu_U_16_0to445.mp4,34560c0a0e76c5c02d2be8b08bfb7cb69a30e18b0113bcee02eff25980556e45,07926f63898e72381f3551f1c38adb37bbc4b8c2275637b832f88d65f7fbd021,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/O-H_Ybmtu_U_16_0to445.mp4,40316,41100,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpPLUhfWWJtdHVfVV8xNl8wdG80NDU/open_sora.mp4,966c45e8dd5fe8ad9f7fde063340c2c3cb0d9e256c8cc55c884f53303c4e2993,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::SX0i_AOIlEg_0_0to130,AIGVDBench,SX0i_AOIlEg_0_0to130,aigvdbench:SX0i_AOIlEg_0_0to130,train,train,0,,real_video,SX0i_AOIlEg_0_0to130.mp4,2ed1f02a8de4faf00479c47e928f89e9456018692e093f0b1b9bc99275107efa,0792f61069b8595a3d8676dc88de58a79d142faf44789c579079a62427284ff9,AIGVDBench/Real/Real.zip,videos/SX0i_AOIlEg_0_0to130.mp4,1975227,1975751,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpTWDBpX0FPSWxFZ18wXzB0bzEzMA/real.mp4,98890e18baaa7dcfa7ba5e9b155fbc9373f857c08eed8cfc6d238c21bf7ef2d6,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::SX0i_AOIlEg_0_0to130,AIGVDBench,SX0i_AOIlEg_0_0to130,aigvdbench:SX0i_AOIlEg_0_0to130,train,train,1,Open-Sora,text_to_video,SX0i_AOIlEg_0_0to130.mp4,2ed1f02a8de4faf00479c47e928f89e9456018692e093f0b1b9bc99275107efa,0792f61069b8595a3d8676dc88de58a79d142faf44789c579079a62427284ff9,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/SX0i_AOIlEg_0_0to130.mp4,51276,52096,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpTWDBpX0FPSWxFZ18wXzB0bzEzMA/open_sora.mp4,65147070c9053acf05a3a836fb795215799bf8b84ad857fbeda63969652c31c8,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::iv9xwewntVA_7_140to280,AIGVDBench,iv9xwewntVA_7_140to280,aigvdbench:iv9xwewntVA_7_140to280,train,train,0,,real_video,iv9xwewntVA_7_140to280.mp4,084e6498a06751c698a6a267d87a697c4242863fb606d38015ab7de5c096b72a,0793f31d34c73dac0d6175536d9d5417878eeb84be7be466759d86758b3d4d35,AIGVDBench/Real/Real.zip,videos/iv9xwewntVA_7_140to280.mp4,2010952,2011478,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDppdjl4d2V3bnRWQV83XzE0MHRvMjgw/real.mp4,643254e0f8309fa6ca4872f8c3d7cfa0a46172db37a9d5d9c89a9c934b8c75e3,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::iv9xwewntVA_7_140to280,AIGVDBench,iv9xwewntVA_7_140to280,aigvdbench:iv9xwewntVA_7_140to280,train,train,1,Open-Sora,text_to_video,iv9xwewntVA_7_140to280.mp4,084e6498a06751c698a6a267d87a697c4242863fb606d38015ab7de5c096b72a,0793f31d34c73dac0d6175536d9d5417878eeb84be7be466759d86758b3d4d35,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/iv9xwewntVA_7_140to280.mp4,51272,52088,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDppdjl4d2V3bnRWQV83XzE0MHRvMjgw/open_sora.mp4,9a2ab9b214e44323e8fe06a513390fb23030e6df324509cb9045d373cf1ac9d2,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::xeXCnPHJRPA_28_0to331,AIGVDBench,xeXCnPHJRPA_28_0to331,aigvdbench:xeXCnPHJRPA_28_0to331,train,train,0,,real_video,xeXCnPHJRPA_28_0to331.mp4,e24e1c4cab1340c55776475a5809e8f0c9a7e32db814a6da42661ba9fe2fa521,0796d7573b0d78de7e600b94de1ae79005e22ef42eb16b14389870ebddc6c608,AIGVDBench/Real/Real.zip,videos/xeXCnPHJRPA_28_0to331.mp4,4942940,4943531,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp4ZVhDblBISlJQQV8yOF8wdG8zMzE/real.mp4,1cab21a94fc80eff5adb5ad64f37bbf8e04f2a77bfe130b5266fdd16488bc897,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::xeXCnPHJRPA_28_0to331,AIGVDBench,xeXCnPHJRPA_28_0to331,aigvdbench:xeXCnPHJRPA_28_0to331,train,train,1,Open-Sora,text_to_video,xeXCnPHJRPA_28_0to331.mp4,e24e1c4cab1340c55776475a5809e8f0c9a7e32db814a6da42661ba9fe2fa521,0796d7573b0d78de7e600b94de1ae79005e22ef42eb16b14389870ebddc6c608,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/xeXCnPHJRPA_28_0to331.mp4,52808,53604,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp4ZVhDblBISlJQQV8yOF8wdG8zMzE/open_sora.mp4,c2a906bec386d50bbbbcf154601562a206a74eb6f32f06e4afad14f81c8f0c76,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::avQ0EtONoq0_22_84to315,AIGVDBench,avQ0EtONoq0_22_84to315,aigvdbench:avQ0EtONoq0_22_84to315,train,train,0,,real_video,avQ0EtONoq0_22_84to315.mp4,f0954db9ad99076ecb926ccbb1163521923926a9648b7341f2dced53191b211f,079dc82e308a02893cf1c380dc69dd61f54d7c5e2907ec244db487b6d1317f44,AIGVDBench/Real/Real.zip,videos/avQ0EtONoq0_22_84to315.mp4,4144785,4145382,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDphdlEwRXRPTm9xMF8yMl84NHRvMzE1/real.mp4,ff3886fb24c005980dd38fc8e35baf95359f677e59bc9c6ddd0769da63831a3f,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
