sample_id,group_id,split,label_for_posthoc_reference,archive_path,archive_revision,archive_member_path,local_video_path,expected_uncompressed_size,actual_file_size,zip_crc,sha256,codec,width,height,fps,duration_seconds,frame_count,range_bytes_transferred,extraction_seconds,ffprobe_ok,status,failure_reason,candidate_manifest_sha256
open_sora::52mzyKRkOpc_30_461to949,aigvdbench:52mzyKRkOpc_30_461to949,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/52mzyKRkOpc_30_461to949.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDo1Mm16eUtSa09wY18zMF80NjF0bzk0OQ/open_sora.mp4,44977,44977,b49f2980,7b44f045b7336c0ccb8f918595bda60a90f7c2b4b50b931df2cccb7cb1ecc138,h264,336,192,24.0,1.541667,37,44244,7.515598192811012,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::_FzbcmP3UhE_159_19to151,aigvdbench:_FzbcmP3UhE_159_19to151,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/_FzbcmP3UhE_159_19to151.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpfRnpiY21QM1VoRV8xNTlfMTl0bzE1MQ/real.mp4,1898399,1898399,dba81745,ea127b809ed65ff2681c027be43e1d7b531fdc9071c8eafadd357cf858787057,h264,1920,1080,29.97,3.703704,111,1898078,6.981136714108288,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::_FzbcmP3UhE_159_19to151,aigvdbench:_FzbcmP3UhE_159_19to151,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/_FzbcmP3UhE_159_19to151.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpfRnpiY21QM1VoRV8xNTlfMTl0bzE1MQ/open_sora.mp4,53422,53422,895c255f,48db8e116d53e71def5c1b69a23ef25498da2c3ceb6b914cf21efd35500487b7,h264,336,192,24.0,1.541667,37,52748,7.683802381157875,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::wv4O-JUKOuw_56_0to156,aigvdbench:wv4O-JUKOuw_56_0to156,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/wv4O-JUKOuw_56_0to156.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp3djRPLUpVS091d181Nl8wdG8xNTY/real.mp4,3597794,3597794,d6ea8a96,1cf06fdb681cd72e8804c1e15752d0378a2a6b3b017d0dae18001a451e48080b,h264,1920,1080,25.0,6.24,156,3597691,8.762016149237752,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::wv4O-JUKOuw_56_0to156,aigvdbench:wv4O-JUKOuw_56_0to156,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/wv4O-JUKOuw_56_0to156.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp3djRPLUpVS091d181Nl8wdG8xNTY/open_sora.mp4,60308,60308,944350bd,c09e8a9d7adefaa7255abb5045bec0c6083a419c3b5865269ef7882fed9e4350,h264,336,192,24.0,1.541667,37,59551,7.759184525348246,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::KoO3mDZU9-k_0_0to117,aigvdbench:KoO3mDZU9-k_0_0to117,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/KoO3mDZU9-k_0_0to117.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpLb08zbURaVTkta18wXzB0bzExNw/real.mp4,1487050,1487050,8c2670bf,12e950a56a59ddc06a165baa2d7367565b2f03fc3e3058c7b6ac4d49b72f3566,h264,1920,1080,29.97,3.903904,117,1486434,8.299269528128207,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::KoO3mDZU9-k_0_0to117,aigvdbench:KoO3mDZU9-k_0_0to117,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/KoO3mDZU9-k_0_0to117.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpLb08zbURaVTkta18wXzB0bzExNw/open_sora.mp4,73674,73674,b4a09547,500e6a436ca771dbef26f29316490574c288f2fab87d5a345005e1ed69e176e0,h264,336,192,24.0,1.541667,37,73048,7.515491113997996,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::Xo8GcMo-Y_k_100_291to402,aigvdbench:Xo8GcMo-Y_k_100_291to402,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/Xo8GcMo-Y_k_100_291to402.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpYbzhHY01vLVlfa18xMDBfMjkxdG80MDI/real.mp4,1144831,1144831,843f2b38,2134d8c0c0ba9269ed45f9de3c5db80e3c290e8d888028d67b6a6938aa2c6c39,h264,1920,1080,25.0,3.6,90,1144095,6.694567050784826,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::Xo8GcMo-Y_k_100_291to402,aigvdbench:Xo8GcMo-Y_k_100_291to402,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/Xo8GcMo-Y_k_100_291to402.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpYbzhHY01vLVlfa18xMDBfMjkxdG80MDI/open_sora.mp4,40848,40848,32ad9e62,8ad888d7079b93919f56e14b216fe5172c40191ab5b3d86a71a0ad7490a72126,h264,336,192,24.0,1.541667,37,39995,7.413128117099404,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::I87B3WlOan8_75_0to134,aigvdbench:I87B3WlOan8_75_0to134,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/I87B3WlOan8_75_0to134.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpJODdCM1dsT2FuOF83NV8wdG8xMzQ/real.mp4,4153687,4153687,3d91d898,47921ba5b9da7689e40e4611c016ed83675b644e42f1ae64b3e37be8da9bdbe1,h264,1920,1080,29.97,4.471138,134,4153391,8.150889451615512,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::I87B3WlOan8_75_0to134,aigvdbench:I87B3WlOan8_75_0to134,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/I87B3WlOan8_75_0to134.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpJODdCM1dsT2FuOF83NV8wdG8xMzQ/open_sora.mp4,84881,84881,f6296d5f,497794d7e442d1000d09a0a52ea7f1607890ea003ba3af7bf51ce19e03d559ed,h264,336,192,24.0,1.541667,37,84188,7.410928866825998,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::kZkTYa-opMY_7_0to463,aigvdbench:kZkTYa-opMY_7_0to463,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/kZkTYa-opMY_7_0to463.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDprWmtUWWEtb3BNWV83XzB0bzQ2Mw/real.mp4,8969971,8969971,747fc5f4,f0e7af2fe4d3e8e33bf5df734aa30613b95a8e557669244ec7b56e4c509852eb,h264,1920,1080,29.97,15.448782,463,8967860,10.185869306325912,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::kZkTYa-opMY_7_0to463,aigvdbench:kZkTYa-opMY_7_0to463,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/kZkTYa-opMY_7_0to463.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDprWmtUWWEtb3BNWV83XzB0bzQ2Mw/open_sora.mp4,41463,41463,79e53c74,f6d8cbad46a9006e6ba2400f1db0baa055e531b9ada86ea0ac91fae6ac6296cd,h264,336,192,24.0,1.541667,37,40604,7.398885051719844,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::ojc7JfoKBqw_15_0to225,aigvdbench:ojc7JfoKBqw_15_0to225,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/ojc7JfoKBqw_15_0to225.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpvamM3SmZvS0Jxd18xNV8wdG8yMjU/real.mp4,7745003,7745003,87c3f561,1e219f7b81ed043576980995b0b8d9e8726050586f5ce547a514c1132944c65a,h264,1920,1080,25.0,8.16,204,7745283,9.355837912298739,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::ojc7JfoKBqw_15_0to225,aigvdbench:ojc7JfoKBqw_15_0to225,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/ojc7JfoKBqw_15_0to225.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpvamM3SmZvS0Jxd18xNV8wdG8yMjU/open_sora.mp4,58771,58771,50351f6e,336bf8831adb1858faa8e41802969a982bfe94ff4c2a07790017ecfd4e1c32c7,h264,336,192,24.0,1.541667,37,58013,7.3810149766504765,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::BX814yh7ofY_41_54to262,aigvdbench:BX814yh7ofY_41_54to262,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/BX814yh7ofY_41_54to262.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpCWDgxNHloN29mWV80MV81NHRvMjYy/real.mp4,3488105,3488105,9b91d4b1,8b89c201d1a52cb1e16f94254620ccfd7b49291336b1aead0077d0a19fc7b576,h264,1920,1080,23.976,7.799466,187,3487536,7.7566225519403815,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::BX814yh7ofY_41_54to262,aigvdbench:BX814yh7ofY_41_54to262,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/BX814yh7ofY_41_54to262.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpCWDgxNHloN29mWV80MV81NHRvMjYy/open_sora.mp4,48832,48832,61e0a8c5,dc99bdaabe21dfdbdfb0754d4d37a188dd0bbc0a0b5193bea4c3501a18859013,h264,336,192,24.0,1.541667,37,48067,7.1413245014846325,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::wdb3OjGauUI_44_41to144,aigvdbench:wdb3OjGauUI_44_41to144,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/wdb3OjGauUI_44_41to144.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp3ZGIzT2pHYXVVSV80NF80MXRvMTQ0/real.mp4,1137325,1137325,489eda58,50ee2e7ffda8bbdbacb0aee6e25e74bd931fed620af63a06d122f2e9329db4d0,h264,1920,1080,23.976,3.420087,82,1136759,7.144828653894365,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::wdb3OjGauUI_44_41to144,aigvdbench:wdb3OjGauUI_44_41to144,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/wdb3OjGauUI_44_41to144.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp3ZGIzT2pHYXVVSV80NF80MXRvMTQ0/open_sora.mp4,42576,42576,68ac2aca,1576eb2393325a9d050cc5115de5c716c4de23b192408253ff10e09379745a2e,h264,336,192,24.0,1.541667,37,41869,7.1327233938500285,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::kNObPLOioIU_3_0to270,aigvdbench:kNObPLOioIU_3_0to270,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/kNObPLOioIU_3_0to270.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDprTk9iUExPaW9JVV8zXzB0bzI3MA/real.mp4,5057911,5057911,ee40a67c,32d150e2e7f14b7d1632cc245f1dd23b93e01a33265284ef9a3e41f40672bc0b,h264,1920,1080,29.97,9.009009,270,5057411,8.720780442468822,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::kNObPLOioIU_3_0to270,aigvdbench:kNObPLOioIU_3_0to270,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/kNObPLOioIU_3_0to270.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDprTk9iUExPaW9JVV8zXzB0bzI3MA/open_sora.mp4,59190,59190,ab2d02f2,653b4abc644a3625c79ff999f499e4b131a38dd2df06bf4aca40af91f0a07634,h264,336,192,24.0,1.541667,37,58464,7.550022426061332,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::RNhEFBrsAvE_11_0to223,aigvdbench:RNhEFBrsAvE_11_0to223,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/RNhEFBrsAvE_11_0to223.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpSTmhFRkJyc0F2RV8xMV8wdG8yMjM/real.mp4,4673101,4673101,00d5ddbc,dd9ab05e57f86312734699e220e7c8b6f6feb9d6281fad41b6a09bea0459001d,h264,1920,1080,29.97,7.440774,223,4672784,8.732540799304843,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::RNhEFBrsAvE_11_0to223,aigvdbench:RNhEFBrsAvE_11_0to223,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/RNhEFBrsAvE_11_0to223.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpSTmhFRkJyc0F2RV8xMV8wdG8yMjM/open_sora.mp4,64971,64971,f15e3ce2,e762c80c38805b6620b609b4249b1c068c6ab9548ff2fd73d6a17aeff1374352,h264,336,192,24.0,1.541667,37,64222,7.37834061589092,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::74GxloRfI0k_28_0to505,aigvdbench:74GxloRfI0k_28_0to505,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/74GxloRfI0k_28_0to505.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDo3NEd4bG9SZkkwa18yOF8wdG81MDU/real.mp4,12232677,12232677,7b66a6bd,3e93866efdb386e1d1f66ad2b55fc3020edc73151972e045173b47a6ec8a9271,h264,1920,1080,23.976,21.062729,505,12231891,10.296751915477216,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::74GxloRfI0k_28_0to505,aigvdbench:74GxloRfI0k_28_0to505,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/74GxloRfI0k_28_0to505.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDo3NEd4bG9SZkkwa18yOF8wdG81MDU/open_sora.mp4,54476,54476,5b3bdadf,a172553f9fc94e45f326a61481cedcfb72767c5e9d1b82669e9511a2d9b0f3cc,h264,336,192,24.0,1.541667,37,53771,7.721596910618246,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::XOBq37xAsVc_69_0to113,aigvdbench:XOBq37xAsVc_69_0to113,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/XOBq37xAsVc_69_0to113.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpYT0JxMzd4QXNWY182OV8wdG8xMTM/real.mp4,3036537,3036537,04160c5d,8632dbd5547bba546cf4c8f507a0253928c60b98c0ee4ae54e103f5ae75a0352,h264,1920,1080,29.97,3.770437,113,3036074,6.866580749861896,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::XOBq37xAsVc_69_0to113,aigvdbench:XOBq37xAsVc_69_0to113,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/XOBq37xAsVc_69_0to113.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpYT0JxMzd4QXNWY182OV8wdG8xMTM/open_sora.mp4,71721,71721,219fbb0c,f0404d989ea6a436d46ea5f26897c730c6a37d74c222c92bcc2c29af3e3180f5,h264,336,192,24.0,1.541667,37,71070,7.68238440901041,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::CfKfGyXC498_21_16to138,aigvdbench:CfKfGyXC498_21_16to138,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/CfKfGyXC498_21_16to138.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpDZktmR3lYQzQ5OF8yMV8xNnRvMTM4/real.mp4,2887725,2887725,f262a0eb,2ee29c2e269f5f49498c7bb6249a46bea89cbb8e26520b47661dddc889cb3bd5,h264,1920,1080,25.0,4.04,101,2887191,7.931758818216622,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::CfKfGyXC498_21_16to138,aigvdbench:CfKfGyXC498_21_16to138,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/CfKfGyXC498_21_16to138.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpDZktmR3lYQzQ5OF8yMV8xNnRvMTM4/open_sora.mp4,44504,44504,c337b349,b9f395548d1a7b87fba5b69ea15b63b388206d3523d52943cf2f099385c52ac5,h264,336,192,24.0,1.541667,37,43704,7.382404578849673,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::f23rP1H2mhM_10_65to262,aigvdbench:f23rP1H2mhM_10_65to262,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/f23rP1H2mhM_10_65to262.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpmMjNyUDFIMm1oTV8xMF82NXRvMjYy/real.mp4,3726013,3726013,5fc5b4db,513807f54073fb3a93ad961249d263e5c4ce31016e5b4303c3db6fc100d1a383,h264,1920,1080,23.976,7.340674,176,3725490,8.30463764257729,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::f23rP1H2mhM_10_65to262,aigvdbench:f23rP1H2mhM_10_65to262,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/f23rP1H2mhM_10_65to262.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpmMjNyUDFIMm1oTV8xMF82NXRvMjYy/open_sora.mp4,73070,73070,681508d1,ec2f2b94a9e11c15d47a0d63cea20a6bfb320fa813b79365a5b737452ef85090,h264,336,192,24.0,1.541667,37,72401,7.552209106273949,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::P62lCx2gZxw_2_0to729,aigvdbench:P62lCx2gZxw_2_0to729,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/P62lCx2gZxw_2_0to729.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpQNjJsQ3gyZ1p4d18yXzB0bzcyOQ/real.mp4,9509644,9509644,82463a4d,f8776777a476871c5729dab4d118fc01c38354e9684b02d7cf46b12fea094b2b,h264,1920,1080,30.0,24.3,729,9507598,9.563474994152784,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::P62lCx2gZxw_2_0to729,aigvdbench:P62lCx2gZxw_2_0to729,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/P62lCx2gZxw_2_0to729.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpQNjJsQ3gyZ1p4d18yXzB0bzcyOQ/open_sora.mp4,50162,50162,fe2d5198,93eadf4d11ff0a231b55d07370df94924f7ebca7c450aaccafd3eedf9a6d2047,h264,336,192,24.0,1.541667,37,49411,7.300348527729511,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::WZiJcv2xpQs_4_0to170,aigvdbench:WZiJcv2xpQs_4_0to170,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/WZiJcv2xpQs_4_0to170.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpXWmlKY3YyeHBRc180XzB0bzE3MA/real.mp4,3115323,3115323,f1873848,22ca96a3286ff7bdbd9cac1473d88bbba13e3d50118f299c435595dc161d72b1,h264,1920,1080,29.97,5.672339,170,3114803,7.58099184371531,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::WZiJcv2xpQs_4_0to170,aigvdbench:WZiJcv2xpQs_4_0to170,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/WZiJcv2xpQs_4_0to170.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpXWmlKY3YyeHBRc180XzB0bzE3MA/open_sora.mp4,45459,45459,54927975,892703351d33ac0325d240d0a5c3033d9109fd8bfdb9bdb956ff70451024cdd8,h264,336,192,24.0,1.541667,37,44699,7.635445570573211,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::Uxvpm_tNCVg_3_27to130,aigvdbench:Uxvpm_tNCVg_3_27to130,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/Uxvpm_tNCVg_3_27to130.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpVeHZwbV90TkNWZ18zXzI3dG8xMzA/real.mp4,487639,487639,2b0f1161,d4141292134bd06f47d02313930f1b3f699ad4792623ca48e6b79aadaf9b5d68,h264,1920,1080,23.976,3.420087,82,486725,6.1710894061252475,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::Uxvpm_tNCVg_3_27to130,aigvdbench:Uxvpm_tNCVg_3_27to130,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/Uxvpm_tNCVg_3_27to130.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpVeHZwbV90TkNWZ18zXzI3dG8xMzA/open_sora.mp4,44511,44511,1840bce8,279942db3d456a82c355b3e228b28e3fd71e4bc2d1014d7bb175c53e3aeca0dd,h264,336,192,24.0,1.541667,37,43709,7.129016379825771,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::XbCFSeCBc2o_6_0to109,aigvdbench:XbCFSeCBc2o_6_0to109,train,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/XbCFSeCBc2o_6_0to109.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpYYkNGU2VDQmMyb182XzB0bzEwOQ/real.mp4,2899854,2899854,d9aa9adb,19928cb7841fa5887e694bd7c61fc353d246219a353f827b603df8fcf220f3be,h264,1920,1080,23.976,4.546213,109,2899779,7.470146629959345,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::XbCFSeCBc2o_6_0to109,aigvdbench:XbCFSeCBc2o_6_0to109,train,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/XbCFSeCBc2o_6_0to109.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpYYkNGU2VDQmMyb182XzB0bzEwOQ/open_sora.mp4,50184,50184,4509a5e0,913f2ec8b69f32e9258bcf83c25a680d2b0d6fce77ae08c474212b9a23626960,h264,336,192,24.0,1.541667,37,49423,7.380303269252181,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
